variable,estimate,lci,uci,type,group
height,168.03458517648804,167.58118371059572,168.48798664238035,Continuous,NA
weight,83.61857852621479,82.07701141647584,85.16014563595374,Continuous,NA
bmi,29.545301992203598,29.00328109963901,30.087322884768184,Continuous,NA
dm_self_reported,11.281885296852364,9.971492028654417,12.740113608291662,Proportion,NA
age_group_pursuant,3.4095862152122516,2.6575388677188987,4.364909758621462,Grouped,18-19
age_group_pursuant,42.68702073820053,40.01623659396129,45.40114032906558,Grouped,20-44
age_group_pursuant,32.18456044679876,29.821344367583308,34.642606089219164,Grouped,45-64
age_group_pursuant,21.718832599826047,19.420637682803616,24.207288798093096,Grouped,65+
female,49.0999798005514,47.744495222907815,50.456789013569114,Grouped,0
female,50.900020199448605,49.54321098643091,52.2555047770922,Grouped,1
age_group,46.09660695341049,43.113422061676985,49.10801706229157,Grouped,18-44
age_group,32.18456044679876,29.821344367583308,34.642606089219164,Grouped,45-64
age_group,21.718832599826047,19.420637682803616,24.207288798093096,Grouped,65+
race,16.843361686946785,11.951517546888503,23.209673724288898,Grouped,Hispanic
race,59.9423211309252,55.80236550182342,63.94504648792632,Grouped,NH White
race,10.72662762535854,8.263661962243715,13.813140777986602,Grouped,NH Black
race,12.487689560008135,10.373332231885213,14.961069483759527,Grouped,NH Other
bmi_category,26.875273179543957,23.88150600726285,30.095950938476186,Grouped,normal
bmi_category,39.54140633216946,35.733921852187834,43.48010601107931,Grouped,obesity
bmi_category,31.746222112408862,30.09313518813896,33.44667028070931,Grouped,overweight
bmi_category,1.8370983923465645,1.4881247075147994,2.2660259406038175,Grouped,underweight
