,0
currently_pregnant_yes,13010118
diabetes_yes,12990953
health_conditions_arthritis,13031697
health_conditions_asthma,13031697
health_conditions_back_pain,13031697
health_conditions_cancer,13031697
health_conditions_heart_problems,13031697
health_conditions_none_of_the_above,13031793
allergies_yes,12990857
health_conditions_skin_problems,12990857
high_blood_pressure_diagnosis_yes,144766
high_blood_pressure_diagnosis_no,144670
family_diabetes_diagnosis_yes,85621
family_diabetes_diagnosis_no,85621
physically_active_yes,85262
physically_active_no,85262
diabetes_type_dont_know,84838
diabetes_no,84838
diabetes_type_type1,84855
diabetes_type_type2,84855
diabetes_risk_test_score,84757
tobacco_product_used_daily_cigarettes,43608
tobacco_product_used_daily_smokeless,43608
tobacco_product_used_daily_ecigarettes,43608
tobacco_product_used_daily_none,43608
physical_activity_per_week_days_2_3,43393
physical_activity_per_week_days_4_7,43393
physical_activity_per_week_days_0_1,43393
physical_activity_per_week_days_none,43393
alcohol_consumption_per_day_0,40600
alcohol_consumption_per_day_1_2,21223
alcohol_consumption_per_day_3_4,21223
alcohol_consumption_per_day_5_or_more,21223
gestational_diabetes_yes,39366
gestational_diabetes_no,39349
ecigarette_cartridges_per_day_1_5,4216
ecigarette_cartridges_per_day_6_10,4216
ecigarette_cartridges_per_day_11_or_more,4216
alcohol_consumption_per_day_2,19377
alcohol_consumption_per_day_3,19377
alcohol_consumption_per_day_4_or_more,19377
alcohol_consumption_per_day_half_to_1,19377
cigarettes_per_day_1_5,9192
cigarettes_per_day_6_10,9192
cigarettes_per_day_11_or_more,9192
smokeless_tobacco_per_day_1_5,882
smokeless_tobacco_per_day_6_10,882
smokeless_tobacco_per_day_11_or_more,882
